UniprotID,Length,Molecular_Weight (kDa),num_theoretical_peptides,num_unique
Q8NEL9-3,454,51.55398500000001,27,27
Q9BQ52-3,454,50.61466500000001,27,27
Q96J87-3,454,47.590005,17,17
Q9H1Q7,454,51.78175499999999,16,16
P36551,454,50.15160499999999,27,27
Q9P0V9,454,52.592655000000015,22,22
Q96LC7-8,454,50.51618499999999,23,23
Q06546,454,51.29479499999999,20,20
Q96JJ7,454,51.871595000000006,21,21
Q9Y2T3,454,51.00256499999999,26,26
P20749,454,47.58291500000001,21,21
Q96C03,454,49.268085,19,19
Q15406-3,454,52.16300500000001,25,25
P56270-3,454,46.365385,16,16
P22003,454,51.736284999999995,19,19
Q9H2V7-3,454,49.01246499999999,15,15
P49593,454,49.830435,23,23
P27986-2,454,53.485654999999994,24,24
Q8N371-3,454,50.851565,25,25
P57727,454,49.40419500000001,19,19
P50549-3,454,52.47351499999999,16,16
Q96GN5-2,453,52.077560000000005,25,25
P54868-3,453,50.04942000000001,20,20
Q7Z3Z4-3,453,52.17366,24,24
O43194,453,51.328320000000005,18,18
Q8NFQ5,453,49.71624,22,22
P22695,453,48.44260000000002,19,19
Q9P109,453,53.051689999999994,26,26
P49758-9,453,52.2442,21,21
P36957,453,48.75487,22,22
Q8NEE6-4,453,52.733720000000005,26,26
Q9UMR2-4,453,51.062270000000005,27,27
Q0VDD8-2,453,53.463059999999984,20,20
Q92484,453,51.25996999999998,22,22
Q9NQ84-2,453,49.38819,14,14
O43699,453,49.91241000000002,14,14
Q5T6F0,453,50.516890000000004,26,26
Q8WUX9,453,50.91044,23,23
Q9UJT1,453,51.03386,24,24
P36896-5,453,51.724309999999996,22,22
Q9BXJ7,453,47.75391,15,15
Q8NCP5-3,453,50.33291999999999,14,14
Q9BY67-4,453,49.63285,22,22
Q86TP1,453,50.19904,20,20
Q6ZT21,453,49.45197000000001,12,12
Q16445,453,51.02369,23,23
Q9P2B7-2,453,50.56654000000001,18,18
Q9P291,453,49.17999999999999,25,25
Q6ZSY5-2,453,46.60861,8,8
Q9UKT9-2,453,51.631409999999995,23,23
Q5VTY9-2,453,52.89009000000001,14,14
Q9Y6X5,453,51.640649999999994,19,19
Q969Q6,453,53.315239999999996,27,27
Q9UKT9-15,453,51.879780000000004,22,22
Q6ZQX7,453,49.65552000000002,34,21
Q969K4-3,453,51.13996000000001,24,24
P16591-3,453,51.64213,23,23
P30838,453,50.394569999999995,22,22
Q96EY1-2,453,49.611160000000005,22,22
P57727-5,453,49.33312000000001,19,19
O43493-3,453,47.69733,24,23
Q96NS5,453,49.63619,20,20
Q01196,453,48.736200000000004,19,19
Q66LE6,453,52.04192,20,20
Q9NRX5,453,50.494420000000005,17,17
P83110,453,48.6073,16,16
P02679,453,51.51128999999999,28,28
Q9C073,453,48.31803,27,27
Q9Y2H0-3,453,49.47762999999999,23,23
O00189,453,49.97653,27,27
Q5JVF3-4,453,52.09944,32,32
Q9Y5N1-2,453,49.6321,9,9
P01871,452,49.306215,25,25
Q5MNV8,452,51.967274999999994,27,27
Q7Z6R9,452,49.57741500000001,17,17
Q68DY1-2,452,52.096385000000005,23,21
Q9UL49-1,452,48.262845,16,16
P18754-2,452,48.145354999999995,19,19
Q9Y4J8-11,452,50.416925000000006,26,26
Q53G44,452,51.321805000000005,21,21
Q6ZS11-2,452,50.05258500000001,21,21
P48735,452,50.90891499999999,23,23
P00439,452,51.861565,29,29
O14764,452,50.707834999999996,19,19
Q8WWZ4-5,452,51.477565,13,13
P0CI25,452,52.887755,19,19
Q14653-4,452,49.134175000000006,18,18
A6NDI0,452,52.74634499999999,21,21
P12955-2,452,49.690165,21,21
P41212,452,52.99944500000001,20,20
Q6K0P9-4,452,50.98951499999999,24,24
P41235-5,452,50.149215,19,19
Q7Z3H0-2,452,49.402405,18,18
Q2QGD7-3,452,48.684145000000015,15,15
Q13418,452,51.418825000000005,23,23
Q9H8Y8,452,47.14483500000001,13,13
Q96LP2,452,52.03219500000001,27,27
Q9Y3L3-2,452,50.81969500000001,29,29
Q8N7P7,452,48.313624999999995,33,18
Q01543,452,50.981505000000006,21,21
Q8IZP0-3,452,49.375674999999994,19,19
P42575,452,50.684865,25,25
Q9BYV6-2,452,50.82276500000001,23,23
Q9HBU6,452,50.967884999999995,19,19
Q5U5X8,452,46.79101500000001,21,21
P0CI26,452,52.93278499999999,19,19
Q6KB66,452,50.52484500000001,31,31
Q49A92,452,50.488865,25,25
O96017-4,452,50.202335000000005,21,21
C9J1S8,452,52.49605499999999,18,18
O15229-3,452,51.681555,26,26
Q9BSJ1,452,52.284274999999994,19,19
O15231-2,452,48.620245000000004,24,24
Q499Z4,452,50.22374499999999,24,24
Q9BU40-2,452,51.425605000000004,23,23
P23416,452,52.001585,16,16
Q9NU63,452,51.918775,30,30
P23416-2,452,51.985575000000004,16,16
Q6S8J7-2,452,51.277675,23,23
P23497-6,452,50.589075000000015,21,21
Q8WXI3-3,452,49.56421499999999,21,21
Q14BN4-4,452,52.22734499999999,31,31
Q9NR50,452,50.239805000000004,25,25
P49411,452,49.541145000000014,30,30
O43615,452,51.355295,29,29
Q9HB40,452,50.83032499999999,18,18
Q9BTV6,452,50.574915000000004,19,19
O95677-3,452,48.734764999999996,7,7
Q7Z4H8-2,451,52.70723999999999,25,25
Q03052,451,45.495519999999985,11,11
P10827-3,451,50.746469999999995,26,26
Q15256-4,451,51.04562,22,22
A4D126,451,49.87215999999998,24,24
Q9NRH3,451,51.09132000000001,21,21
Q13882,451,51.83371999999999,27,27
P23258,451,51.16948000000001,21,21
O43826-2,451,48.83937000000001,12,12
Q13164-4,451,50.151109999999996,18,18
Q15306,451,51.77208000000001,22,22
Q8WUB8-3,451,51.28938999999999,18,18
Q12800-3,451,51.37862,17,17
Q5TC84,451,51.25137000000001,20,20
O00213-4,451,49.85620999999999,19,19
Q9UNH6-3,451,51.61889,21,21
Q8N6U8-4,451,49.700919999999996,17,17
Q8WWY8,451,50.85887000000001,23,23
Q9H4B7,451,50.32656,21,21
Q6WN34-2,451,49.674870000000006,23,23
P47869,451,51.32585000000001,21,21
Q9UK12,451,52.483720000000005,22,22
P21757,451,49.76183999999999,29,29
Q6IQ49,451,49.74160999999999,24,24
Q8IZP0-4,451,49.30459999999999,19,19
Q969F2,451,50.055009999999996,24,24
Q8TCC7-4,451,49.82,18,18
O95363,451,52.356210000000004,21,21
Q8N594-2,451,48.585390000000004,12,12
P68363,451,50.15124,21,21
Q9H313-2,451,49.1781,12,12
P22570-6,451,49.42441,26,26
O94921-2,451,50.661530000000006,23,23
Q5T3I0-3,451,50.92751999999997,27,27
Q9Y2I7-2,451,50.21073000000001,21,21
A6NKC9,451,49.80609,20,20
Q6ZN54-5,451,52.2803,23,23
Q7L1Q6-3,451,51.28157000000001,27,27
Q9Y215-4,451,47.35554999999999,14,14
Q6P4F1-6,451,52.93589000000001,26,26
Q9BTD8-3,451,47.392030000000005,11,11
P78539-2,451,49.93325,26,26
O43251-8,451,47.343,13,13
Q71U36,451,50.13524999999999,21,21
Q9BSI4,451,50.023010000000006,25,25
O00458,451,50.26804,20,20
Q9NXD2-2,451,51.61971,23,23
Q9BZJ8,451,49.291920000000005,12,12
Q9H9A5-5,451,49.4822,20,20
Q9NP56,450,51.834855000000005,23,23
Q9BZZ5-5,450,50.73990499999999,22,22
Q5T9L3-3,450,51.570384999999995,16,16
Q15884,450,49.70276499999999,15,15
Q15306-2,450,51.64394500000001,22,22
Q7Z3Z0,450,49.317505000000004,23,23
P98177-2,450,47.940375,16,16
P61201-2,450,52.404084999999995,21,21
Q9NWS9,450,48.956714999999996,19,18
I1YAP6,450,52.449454999999986,18,18
Q7L5Y1-4,450,50.169415,23,23
P18089,450,49.953145000000006,14,14
Q9BWT1-2,450,51.444075,16,16
Q8N108-14,450,51.356145,16,16
Q12800-2,450,51.307545,17,17
Q8IUZ5,450,49.71024499999999,21,21
Q92754,450,49.176325,17,17
P41240,450,50.70397499999999,27,27
O43251-6,450,47.214865,13,13
Q13748,450,49.959145,21,21
Q7Z4P5,450,46.94967499999999,22,22
Q7Z6G8-5,450,51.100055000000005,20,20
Q9BU40,450,51.167375,23,23
O95219,450,51.908435000000004,26,26
Q9NZS9,450,52.737505,16,16
Q6PEY2,450,49.85813500000001,21,21
Q9Y6N5,450,49.960335,31,31
Q9H237-4,450,51.018514999999994,11,11
A8MVW5-2,450,50.113925,19,19
P08913,450,48.956275000000005,14,14
Q96B86,450,49.346655,19,19
Q9H313,450,49.049965,12,12
Q9NRM2,450,52.78731500000001,22,22
Q9NS86,450,50.85385500000001,22,22
Q9BTD8-2,450,47.320955000000005,11,11
Q13509,450,50.432354999999994,19,19
Q9BRK3-2,450,49.619514999999986,25,25
Q86X95,450,52.31297500000001,19,19
Q15573,450,52.67518499999999,27,27
Q06710,450,48.217285,15,15
Q6N075,450,49.76392499999999,13,13
Q9GZZ6,450,49.704294999999995,13,13
Q14457,450,51.895945,22,22
P46937-5,450,48.274345000000004,15,15
O15350-9,450,49.120295,21,21
Q15562-2,450,49.568545,11,11
Q9NWS8,449,51.60342,27,27
P19544,449,49.18795,12,12
P55795,449,49.26333999999999,18,18
Q9H0B8-2,449,51.043960000000006,24,24
P31943,449,49.229249999999986,19,19
Q9UGK3-2,449,49.64852999999999,21,21
O76014,449,49.74661999999999,21,21
Q13554-7,449,50.954960000000014,22,22
P49321-2,449,48.804050000000004,22,22
Q96DY2,449,52.35901,28,28
Q00005-3,449,52.065279999999994,20,20
P12081-3,449,50.15566,25,25
Q9BXT8-2,449,50.476710000000004,22,22
Q6E0U4-4,449,45.10203,16,16
O43829,449,50.9559,23,23
Q5EBM0,449,49.44731999999999,22,22
O43934,449,49.20150999999999,7,7
Q9NY65,449,50.09312,21,21
Q8TBC4-2,449,50.071859999999994,22,22
P23415-2,449,51.692239999999984,18,18
P42357-3,449,49.12209,23,23
Q92908-2,449,45.38608000000001,11,11
Q9Y5L3-3,449,48.53408,14,14
Q8TBK2-2,449,50.78364,22,22
P08603-2,449,51.03346,26,26
Q96F05,449,46.10031,12,12
Q8NHJ6-3,449,49.39616999999999,21,21
Q96EZ8-3,449,50.412259999999996,26,26
P31350-2,449,51.09258,26,26
Q9UN86-2,449,50.8172,20,20
A6NI03,449,51.556859999999986,21,21
Q9P2K3-4,449,50.37678999999999,25,25
Q5VXM1,449,48.75189,13,13
O15519-5,449,51.39001,25,25
Q13362-2,449,52.62494999999999,21,21
A6NGJ6,449,51.56582,19,19
Q96N11,449,50.04599999999999,18,18
Q76I76-4,449,51.49171,18,18
Q6PP77,449,52.05110999999999,18,18
Q15113,449,47.97207999999999,18,18
Q15375-5,449,50.52053000000001,18,18
Q8IX04-6,449,49.749759999999995,28,28
P10909,449,52.494220000000006,19,19
Q9BQE3,449,49.89492999999999,21,21
Q9H808-2,449,49.82677999999999,20,20
O75311-2,449,51.96272,16,16
Q96PV4,448,49.933685,25,25
P49810,448,50.139904999999985,15,15
Q9BT40,448,51.089785000000006,19,19
Q96PV7-2,448,48.76637499999999,22,22
P68366,448,49.923995,21,21
Q5SXH7-2,448,50.398824999999995,22,22
B1APH4,448,51.623585000000006,25,25
Q9Y305-4,448,50.850365,27,27
P10826-2,448,50.34335499999999,16,16
P09131-2,448,47.54799499999998,14,14
O14977,448,49.53483500000001,15,15
O15533,448,47.625254999999996,10,10
P49758-10,448,51.869734999999984,21,21
O94953-2,448,50.581095000000005,18,18
Q8NA61,448,51.57000499999999,28,28
Q9BYT3-2,448,50.175084999999996,23,23
Q9UNE0,448,48.58165499999999,21,21
Q9BZC1-5,448,47.727005,13,13
Q96KR7-3,448,51.47864499999999,19,19
Q9NWF4,448,46.316244999999995,7,7
Q14532,448,50.342485,24,24
Q53H54,448,50.235345,25,25
P34910,448,48.665744999999994,17,17
Q13163,448,50.111385000000006,20,20
Q8IXZ3-1,448,45.23441499999999,12,12
Q8TAK5,448,48.649284999999985,17,17
Q8NHJ6,448,49.355174999999996,21,21
P12532-2,448,50.42018499999999,22,22
P10827-4,448,50.46416499999999,26,26
Q96L92-2,448,52.334194999999994,24,24
A1Z1Q3,448,50.049735,18,18
O60806,448,48.237905,12,12
Q07973-2,448,51.206884999999986,23,23
Q9UBX5,448,50.18000500000001,17,17
Q68DY9-3,448,51.070814999999996,21,21
Q9UMR2-2,448,50.489374999999995,26,26
Q8NCE0-2,448,51.264155,29,29
Q99611,448,47.30470499999999,14,14
P49810-3,447,50.010789999999986,15,15
Q10469,447,51.549839999999996,21,21
Q5TEJ8-6,447,50.027539999999995,23,23
Q9UBL9-3,447,49.26602999999999,19,19
Q14451-2,447,49.42272,20,20
Q9Y4P3,447,49.79743,27,27
O60784-3,447,48.672140000000006,15,15
Q15915,447,48.308589999999995,11,11
Q9UK97,447,52.32887,25,25
P0C860,447,51.06912000000001,26,26
Q99504-2,447,48.6519,14,14
Q9BZ23-3,447,49.116589999999995,25,25
Q9UL15,447,51.19915,24,24
Q969R8,447,49.31260999999999,22,22
Q9NP70,447,48.28255999999999,12,12
O43493-5,447,47.05754,23,22
Q01415-2,447,49.23457,21,21
Q9H6U8-4,447,51.74209999999999,13,13
Q13133,447,50.39534000000001,21,21
Q5W5X9,447,50.0087,28,28
Q8WXA8,447,50.219069999999995,15,15
Q9H9V9-2,447,50.46078,22,22
Q8NHJ6-2,447,49.22703999999999,21,21
P35241-4,447,52.67827,22,22
Q9UKT4,447,50.14585000000001,24,24
P63151,447,51.691599999999994,23,23
P05186-2,447,48.90865000000001,20,20
Q08AI8,447,49.564409999999995,29,29
P51878-5,447,51.17698,28,28
Q9Y6M4,447,51.38815,26,26
P31150,447,50.58228999999999,25,25
Q0D2K0-2,447,47.90858,17,17
Q03001-10,447,50.372899999999994,21,21
P54284-2,447,50.105929999999994,21,21
A6NLI5,447,51.32868,22,22
Q9H7H0-2,447,49.599869999999996,22,22
Q8N350-2,447,47.0888,20,20
P41586-3,447,51.02985000000001,17,17
Q13231-4,447,49.61253999999999,22,22
Q8N884-2,447,49.76186,25,25
Q5TIE3-3,447,49.74689,21,21
Q9NW68-7,447,48.93189,20,20
Q7L576-3,447,51.533669999999994,23,23
Q15562,447,49.24214,12,12
P32239,447,48.418510000000005,19,19
Q9NQA3,447,47.98971,16,16
Q9Y2T4,447,51.51449999999999,22,22
Q9Y2T4-2,447,51.37560999999999,22,22
Q96HH9-3,447,49.868249999999996,25,25
Q9UMR3,447,49.23127,21,21
P15336-4,447,48.01257,14,14
Q8N1N5,446,48.075965,19,15
P35372-3,446,49.519425,10,10
Q8NCF0,446,49.58502500000001,22,22
P41225,446,45.209745000000005,13,13
O95544,446,49.22781499999999,15,15
Q5T3I0,446,50.38099499999999,27,27
Q00005-2,446,52.016245000000005,18,18
Q8IUH4-2,446,51.53725500000001,15,15
Q8IZP0-2,446,48.677804999999985,19,19
Q5SQN1-2,446,50.425365000000006,23,23
Q3SXZ3-2,446,51.560884999999985,15,15
Q8NEF3,446,53.56490500000001,23,23
P78412,446,48.239245000000004,22,22
P36956-6,446,45.81537499999999,11,11
P10635-2,446,50.06047499999999,23,23
Q14188,446,49.235925,14,14
Q5MNZ9,446,48.672645,16,16
Q96BQ3,446,52.264804999999996,21,21
Q9UC06,446,50.801925,23,22
Q8TEB1-3,446,50.67448499999999,17,17
Q00013-3,446,49.853275000000004,22,22
A6NCK2,446,52.309855,20,20
O43299-3,446,49.019684999999996,22,22
Q6ZMQ8-2,446,45.35709499999999,6,6
Q9BUF5,446,49.856785,19,19
Q9H3U7,446,49.673764999999996,20,20
Q7Z3H4,446,49.11204499999999,20,20
Q8N8W4-3,446,48.883385,16,16
A6NHL2,446,49.90830499999999,24,24
P57073,446,47.31389499999999,16,16
P21728,446,49.292765,15,15
Q8NFF5-3,446,49.197795,27,27
P17023-2,446,51.08611499999999,28,27
Q9H171-2,446,48.753795,14,14
Q9BQ67,446,49.418804999999985,20,20
O94810-3,446,50.72681499999999,18,18
Q13137,446,52.25356499999999,25,25
P17036,446,50.91553499999999,29,27
P19544-4,446,48.871595,12,12
Q00987-9,446,49.898264999999995,16,16
Q59EK9,446,49.74646500000001,22,22
Q8IV04,446,49.71207499999999,21,21
Q9Y215-5,446,46.81495499999999,14,14
Q9BTD8-4,446,47.024635,11,11
Q3C1W6,446,52.612904999999984,24,24
A5D8T8,446,49.602014999999994,22,22
Q96DR7-3,446,48.16720499999999,17,17
Q6XPS3-3,445,52.23103,28,28
Q14541-2,445,50.040690000000005,17,17
Q9UNF0-2,445,51.352819999999994,23,23
O75600-2,445,47.973789999999994,17,17
Q9Y215-2,445,46.456399999999995,15,15
Q9HAC7,445,48.46145,18,18
Q9NV06,445,51.401819999999994,24,24
Q9Y575-2,445,49.61662,16,16
P43268-2,445,49.65892,13,13
Q9H8M7,445,49.72410000000001,16,16
O75916-4,445,49.80954999999999,26,26
Q8WY64,445,49.90990999999999,25,25
Q6X9E4-3,445,50.83201,19,19
P14416-3,445,50.84618000000001,11,11
Q96QA5,445,49.36447999999998,24,24
O15519-8,445,51.32906,24,24
Q02040-3,445,51.40892,25,25
Q6PCB0,445,46.80357999999999,21,21
O15535-2,445,51.64943999999999,26,26
O15553-3,445,50.83634,21,21
Q9Y5N1,445,48.67081000000001,9,9
Q96M27,445,46.70084,11,11
O00141-3,445,50.62275999999999,23,23
Q96S55-3,445,49.569300000000005,18,18
Q8IZD0-2,445,48.05669,19,19
Q14849-3,445,49.959559999999996,20,20
Q86VE3-2,445,48.551069999999996,20,20
Q14849,445,50.50159999999999,21,21
Q13885,445,49.90667,19,19
P51955,445,51.76293,23,23
Q9Y5Q0,445,51.14465000000001,17,17
Q9H8K7,445,49.24854000000001,27,27
P50395,445,50.66280000000002,28,28
P26572,445,50.87787999999999,19,19
Q13336-2,445,48.341289999999994,11,11
Q9BVA1,445,49.95276,19,19
O75570,445,52.30527000000002,25,25
Q6P9F0-3,445,49.90753,25,25
P56545,445,48.94444,18,18
Q9BZZ5-3,445,50.30946000000001,21,21
Q96MD2,445,50.41450999999999,24,24
P19878-4,445,50.33708999999998,24,24
P23497-7,445,50.03152000000001,19,19
Q15761,445,50.72598999999999,16,16
O95674,445,51.41750000000002,16,16
Q96I15,445,48.14845,24,24
Q9NZM1-7,445,49.71926999999999,26,26
Q6ZNB7,445,51.49940999999999,21,21
Q96Q35,445,52.43831999999999,22,22
Q5T124-8,445,49.44501999999999,20,20
Q15036-2,445,49.998449999999984,23,23
Q9HAB3,445,45.77661,7,7
P68371,445,49.830719999999985,19,19
Q8N2H9-2,445,48.23701,17,17
P48050,445,49.49960999999999,16,16
P22557-3,445,49.394209999999994,24,24
Q9UGQ3-2,445,48.03999,18,18
P0CAP1-2,445,51.82342,27,27
Q71RC2-7,445,49.95139,14,14
P12694,445,50.470580000000005,25,25
Q96CS3,445,52.62299999999998,23,23
P60228,445,52.220330000000004,28,28
P34969-2,445,49.487479999999984,11,11
Q93099,445,49.96341,21,21
Q96S37-2,445,47.64735000000001,15,15
A6NFL8,444,50.24361499999999,18,17
P04424-2,444,49.508964999999996,22,22
P07437,444,49.67051499999999,19,19
Q12947,444,45.992945000000006,10,10
P04350,444,49.585474999999995,19,19
Q2VPA4-3,444,49.142704999999985,20,20
O60427,444,51.96394500000001,22,22
Q2VYF4-2,444,50.63256500000001,27,27
Q9UNN4-2,444,48.503274999999995,12,12
Q8TCB0,444,50.490475000000025,26,26
Q13163-3,444,49.496655,20,20
A6NNZ2,444,49.572265,16,16
Q9BY11,444,50.965394999999994,24,24
Q96EX2,444,48.964274999999994,22,22
P34998,444,50.71875499999997,17,17
Q7Z699,444,50.476304999999996,21,21
Q8N7P1-2,444,50.794914999999996,22,22
Q9HC96-5,444,49.993354999999994,24,24
Q460N3-2,444,49.501054999999994,20,20
P34896-2,444,49.027584999999995,26,26
Q11203-4,444,49.648075,26,26
P23771-2,444,48.044645,14,14
Q8N118-3,444,50.943355,22,22
Q96JB2-2,444,50.539075,24,24
O15123-2,444,50.958185000000014,27,27
Q8IWF9-2,444,52.408405,25,25
Q3ZCM7,444,49.775655,19,19
O43614,444,50.693965,17,17
Q9H0B3-3,444,49.192515,27,27
Q92565-2,444,52.083045,26,26
Q5TIA1-6,444,49.014705,24,24
O43294-2,444,47.940705,23,23
O14524,444,50.639575000000015,18,18
O95864,444,52.25907499999998,18,18
Q9UK55,444,50.706575,23,23
P78539-5,444,49.38118499999998,25,25
Q9C0K1-3,444,48.088384999999995,7,7
Q676U5-5,444,49.48548500000002,22,22
P08709-2,444,49.319904999999984,19,19
Q9BSQ5,444,48.836195,25,25
P43629,444,49.097595000000005,23,23
P51811,444,50.901554999999995,22,22
Q5JVG8,444,51.536184999999996,23,22
P17752,444,50.98472499999999,24,24
Q9H9C1-2,444,51.580795,25,25
O75351,444,49.301635,25,25
Q96PW8,444,48.590864999999994,5,5
P23771,443,47.915530000000004,14,14
P20265,443,46.8927,9,9
Q8NCC5-3,443,48.930490000000006,13,13
Q86X53,443,48.983940000000004,18,18
Q92570-2,443,47.821870000000004,9,9
P13631-2,443,49.30717,18,18
Q9H095,443,51.917269999999995,24,24
Q5NDL2-3,443,52.296260000000004,20,20
Q9BZG8,443,48.80479000000001,27,27
O75334-8,443,50.25091,21,21
Q7L5Y1,443,49.786130000000014,24,24
A6NHN6,443,51.266279999999995,21,21
Q96A84-3,443,45.462450000000004,15,15
Q8N0X2-2,443,50.722780000000014,19,19
P61201,443,51.59622,21,21
Q9Y6E0,443,49.307449999999996,22,22
P54284-5,443,50.014329999999994,21,21
O95967,443,49.40497,21,21
Q9H1J1-2,443,51.00747000000001,20,20
Q9Y4P8-6,443,48.24857,18,18
O75478,443,51.50529,21,21
O43365,443,46.368280000000006,9,9
Q9Y2C5-2,443,48.26912000000001,8,8
Q12887,443,48.90955,15,15
A0PJZ3,443,51.05505,23,23
Q9HD23,443,50.317009999999996,24,24
Q5T1B0-2,443,52.37906999999999,25,25
Q8NER5-4,443,49.683209999999995,20,20
Q6NUS6-2,443,47.984130000000015,17,17
Q07666,443,48.22699,12,12
Q13838-2,443,50.67899,21,21
P30307-2,443,50.1216,22,22
Q7Z4T8,443,51.42704000000001,19,19
Q9Y2Z9-3,443,48.59272000000001,19,19
Q96LX7-2,443,47.826010000000004,19,19
Q7L1S5,443,52.05464,23,23
Q00005,443,51.70964,21,21
Q9Y3I1-2,443,49.35786,12,12
P30988-4,443,51.85206,11,11
Q6NT76-5,443,49.86633,17,17
Q9Y2B1,443,51.145379999999996,18,18
P15622-2,443,50.021570000000004,27,27
P14384,443,50.513490000000004,23,23
P14416,443,50.61891000000002,10,10
Q7RTX8,443,49.736430000000006,26,26
Q13387-4,443,49.06958,17,17
Q70CQ4-2,443,47.128150000000005,20,20
P43694,442,44.56501500000001,11,11
P58400,442,46.86021500000001,16,16
Q8TD10,442,51.536834999999996,28,28
Q8N635,442,49.312355000000004,24,24
Q6PK81,442,50.501765,25,25
Q9HBA9,442,50.044185,29,29
O95251-3,442,51.43913499999999,19,19
Q14142,442,49.772435,27,27
P30511-3,442,50.437795,20,20
Q9HA92,442,48.71313500000001,23,23
Q6PID8,442,49.09770500000002,20,20
P62508-3,442,49.31521500000001,19,19
Q9BRK3,442,49.131055,24,24
Q49AR2,442,49.966645,17,17
P61812-2,442,50.57251500000001,18,18
Q9UHF4-2,442,49.91745500000001,13,13
Q8NCJ5,442,49.693645,18,18
Q4G0N4,442,49.432465,26,26
O15519-6,442,50.660174999999995,24,24
Q7L5A3-2,442,45.57778500000001,14,14
Q86Y26-2,442,46.351445,12,12
P24530,442,49.643254999999996,21,21
Q9BWU1-2,442,49.87011499999999,18,18
Q9NSA0-2,442,48.300235,18,18
Q8IUI8,442,49.765544999999996,19,19
Q96SW2,442,50.54537500000001,21,21
O75056,442,45.49646500000001,12,12
O75061-3,442,50.301995,24,24
Q8N4B4,442,52.64543500000001,22,22
O14757-3,442,50.414435000000005,20,20
Q96IP4,442,49.665905,16,16
Q04609-10,442,50.089335,29,29
O75386,442,49.641715000000005,18,18
Q8N9N5-3,442,48.40320500000001,14,14
Q6VUC0,442,46.211495000000006,17,17
Q9BY67,442,48.50868500000001,22,22
P41235-6,442,48.983885,18,18
Q9BX97,442,50.59379500000001,22,22
Q9H3H1-4,441,49.45299,28,28
Q9P2R7-2,441,48.039350000000006,27,27
Q14938-3,441,48.866710000000005,20,20
Q7Z7A4-5,441,49.49081,16,16
A5X5Y0-2,441,49.59529,15,15
Q92551,441,50.235160000000015,22,22
Q8NCK3,441,50.28014,18,18
Q03181,441,49.90299000000001,20,20
Q6PK81-2,441,50.37362999999999,25,25
P35716,441,46.678879999999985,16,16
Q9NZ09-2,441,48.24621,21,21
Q6ZU67-2,441,48.09119,20,20
Q86UN2,441,49.06487999999999,18,18
Q9HCK0,441,49.95232,24,24
Q9BXS6,441,49.451499999999996,24,24
Q8IV38,441,49.29837,22,22
Q5MNZ9-2,441,48.20119000000001,17,17
Q96N21-2,441,45.75457,19,19
Q8N6Y2,441,51.799139999999994,24,24
Q96SW2-2,441,50.474300000000014,21,21
Q9BZV1,441,49.753260000000004,19,19
Q6UXD7-3,441,45.71836000000001,10,10
Q9H310,441,47.23054,11,11
Q13093,441,50.07699,23,23
Q9BX95,441,49.107189999999996,16,16
Q96A83,441,45.38081,18,18
O43602,441,49.317229999999995,22,22
Q8WWU5-2,441,49.328709999999994,19,19
Q7L592,441,49.23744,26,26
Q6ZN54-3,441,51.221120000000006,23,23
Q7Z6B0,441,49.970760000000006,21,21
Q9H9P8-2,441,48.50489999999999,26,26
Q96A84,441,45.29224000000001,15,15
P55058-2,441,49.27178,19,19
Q9NQ84,441,48.19283000000001,13,13
Q76KD6-2,441,45.355019999999996,8,8
Q06413-3,441,47.87109999999999,13,13
P10636-8,441,45.84964000000001,20,20
O95264,441,50.2913,16,16
O15547,441,48.82832,18,18
O75530,441,50.197240000000015,24,24
Q9BU70,441,48.586450000000006,22,22
Q8NDW8-3,441,50.90424000000001,21,21
Q16822-2,441,47.56333999999999,21,21
P14921,441,50.407429999999984,19,19
Q8TBG4-3,441,48.94168000000002,25,25
Q7Z6J0-3,441,48.107589999999995,25,25
P58658,441,49.482850000000006,26,26
Q9H993,441,51.171899999999994,21,21
Q96BR9,441,50.140600000000006,22,22
Q71RS6-2,440,48.015815,10,10
Q8WXH5,440,50.622634999999995,20,20
Q96I99-2,440,47.731604999999995,30,30
Q8N0Z6,440,48.92724499999999,25,25
Q6UWR7,440,50.24062499999999,23,23
P16870-2,440,49.88545499999999,24,24
